id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1261598709651058691,1261598709651058691,2020-05-16 15:50:46 +0545,2020-05-16,15:50:46,+0545,420851499,epicadventurenp,Epic Shangri la Adventure,"{'type': 'Point', 'coordinates': [27.70334368, 85.31613386]}",Some beautiful flower stuck on the suspension smells good 🙈🙈🙈🙈🙈  #getoutandride #explorepage #adventureisoutthere #trailslikethese #outsideisfree #instamtb #cyclingholidays #enduromountainbike #enduromtb…  https://t.co/pK4j5AkEoJ,en,[],['https://www.instagram.com/p/CAPqh9AnUdr/?igshid=113cwu6ldaw0c'],[],0,0,0,"['getoutandride', 'explorepage', 'adventureisoutthere', 'trailslikethese', 'outsideisfree', 'instamtb', 'cyclingholidays', 'enduromountainbike', 'enduromtb']",[],https://twitter.com/epicadventurenp/status/1261598709651058691,False,,0,,kathmandu,,,,,,[],,,,
1256463778532687873,1256463778532687873,2020-05-02 11:46:23 +0545,2020-05-02,11:46:23,+0545,728825614069682176,sukubarako36,स्वच्छ मुहान🙏🙏😀,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","मै हु झिल्के🤣😜🙈 @ Kathmandu, Nepal  https://t.co/zApg3tPNNO",und,[],['https://www.instagram.com/p/B_rLSkwFW-L/?igshid=1ikbui0ivr58b'],[],0,0,0,[],[],https://twitter.com/sukubarako36/status/1256463778532687873,False,,0,,kathmandu,,,,,,[],,,,
1254627942619131904,1254627942619131904,2020-04-27 10:11:26 +0545,2020-04-27,10:11:26,+0545,431512702,bishallama0,म कामचोर,"{'type': 'Point', 'coordinates': [27.6667, 85.4167]}","खै के भयो मलाइ 🤔 आज भोलि तिम्रै सपना देख्छु 😉🙈 @ Suryabinayak,Ghyampedada view tower  https://t.co/Xkc9bEGbUx",und,[],['https://www.instagram.com/p/B_eIl9hpiY6/?igshid=13e786qya2rr4'],[],0,0,0,[],[],https://twitter.com/bishallama0/status/1254627942619131904,False,,0,,kathmandu,,,,,,[],,,,
1253578059204214785,1253578059204214785,2020-04-24 12:39:34 +0545,2020-04-24,12:39:34,+0545,728825614069682176,sukubarako36,स्वच्छ मुहान🙏🙏😀,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","बा पनि कुरा घुमाइ घुमाइ गर्नु हुन्छ यार बा पनि😜😂🤣🙈 @ Kathmandu, Nepal  https://t.co/X9nQLHwD4E",ne,[],['https://www.instagram.com/p/B_WrCdEF2A_/?igshid=ere5fcjv6hki'],[],0,0,0,[],[],https://twitter.com/sukubarako36/status/1253578059204214785,False,,0,,kathmandu,,,,,,[],,,,
1234659263534059520,1234659263534059520,2020-03-03 07:43:01 +0545,2020-03-03,07:43:01,+0545,2545679072,deelipaaa,Deelipa Shree🇳🇵,,अस्पताल भर्ना हुनु अघि पिएमज्यु आफ्नो बुवाको आशीर्वाद लिएकाले धेरै भावुक बनेछन। एक मानव हुनुका कारण पनि उहाँको मात्र नभै सबै बिरामीको स्वास्थ लाभको कामना गरिनुपर्दछ। तस्वीर देखेर भावुक हुन छोडौ । नेपाली सबै दिन-दुखी- गरिब-रोगि नै हौं/छौँ। 🙈,ne,[],[],[],2,4,44,[],[],https://twitter.com/deelipaaa/status/1234659263534059520,False,,0,,kathmandu,,,,,,[],,,,
1232591022229786624,1232591022229786624,2020-02-26 14:44:34 +0545,2020-02-26,14:44:34,+0545,1232562132597608448,sgeeta55,Sangeeta,,And the smile describes ur beauty🙈🙈❣️❣️  https://t.co/mi2jQqXtkb,en,[],[],['https://pbs.twimg.com/media/ERsK_N_UYAAhYq9.jpg'],0,0,2,[],[],https://twitter.com/sgeeta55/status/1232591022229786624,False,,1,https://pbs.twimg.com/media/ERsK_N_UYAAhYq9.jpg,kathmandu,,,,,,[],,,,
1230150325165789184,1230150325165789184,2020-02-19 21:06:07 +0545,2020-02-19,21:06:07,+0545,2545679072,deelipaaa,Deelipa Shree🇳🇵,,गामतिरको #तोरी बानेश्वरमा भेटियो। उ  उस्को साथीसहित थियो त्यसैले फुर्ति बढ्यो र भन्यो म जत्तिको पढेको मेरो गाउँमा कोहि छैनन। जवाफमा उस्ले भन्दियो #भैंसी चोरवाला नगरपालिका होइन तेरो ।😂🙈,ne,[],[],[],4,0,33,"['तोरी', 'भैंसी']",[],https://twitter.com/deelipaaa/status/1230150325165789184,False,,0,,kathmandu,,,,,,[],,,,
1223295145006813185,1223295145006813185,2020-01-31 23:06:04 +0545,2020-01-31,23:06:04,+0545,1336150387,sujatagurung16,Sujata Gurung,"{'type': 'Point', 'coordinates': [27.6667, 85.3333]}",Celebrate Life.Appreciate those little moments &amp; little things in life❤️☺️ This small clip is from the recent trip we made it in December. Vlog in my youtube Channel is coming soon🙈😉Stay tune and enjoy though its…  https://t.co/UL9AnRkcXU,en,[],['https://www.instagram.com/p/B7_fA-Chrca/?igshid=brw017a4bqqd'],[],0,0,1,[],[],https://twitter.com/SujataGurung16/status/1223295145006813185,False,,0,,kathmandu,,,,,,[],,,,
1222920999076843521,1222920999076843521,2020-01-30 22:19:21 +0545,2020-01-30,22:19:21,+0545,1050402226374627328,iahahmpooja,ps,"{'type': 'Point', 'coordinates': [27.715, 85.29]}",is typing........................  😘😜 #posey  I know right🤔  Black's my ♥  PC-stupid🙈😹 @ Swayambhu (architecture)  https://t.co/p3Q9oB1YtF,en,[],['https://www.instagram.com/p/B78141Dhkz1/?igshid=1i409074986ig'],[],0,0,1,['posey'],[],https://twitter.com/Iahahmpooja/status/1222920999076843521,False,,0,,kathmandu,,,,,,[],,,,
1221679390230228992,1221679390230228992,2020-01-27 12:05:38 +0545,2020-01-27,12:05:38,+0545,1050402226374627328,iahahmpooja,ps,"{'type': 'Point', 'coordinates': [27.72850452, 85.46915889]}",Here comes some more photographs of thaT day 😅😂😂😂 I'm feelin kinda awkward complimenting myself but Awwwwwww😍 LOOK how cute  I look ✌💋💯💜🙈🙈😜 I may not be that cute I mean I'm not 😂😂  but still at least I look cute in…  https://t.co/b9nUdx45RU,en,[],['https://www.instagram.com/p/B70BUxsh7uJ/?igshid=1nlafpdyxu1u0'],[],0,0,0,[],[],https://twitter.com/Iahahmpooja/status/1221679390230228992,False,,0,,kathmandu,,,,,,[],,,,
1214249352987893760,1214249352987893760,2020-01-07 00:01:20 +0545,2020-01-07,00:01:20,+0545,1336150387,sujatagurung16,Sujata Gurung,"{'type': 'Point', 'coordinates': [27.67202691, 85.42816401]}",Can’t choose one🙈😉 . . . . #bhaktapur #nepaligirl #dayout #explorenepal #bhaktapurdurbarsquare #winter #winterlove #nepalifashion #travelwithstyle #styleinspo #nepalitraveller #nepalisbeautiful #nepal🇳🇵…  https://t.co/Boh6fgNQZL,en,[],['https://www.instagram.com/p/B6_OiDrFQ7Y/?igshid=ve76rb9fwk9b'],[],0,0,0,"['bhaktapur', 'nepaligirl', 'dayout', 'explorenepal', 'bhaktapurdurbarsquare', 'winter', 'winterlove', 'nepalifashion', 'travelwithstyle', 'styleinspo', 'nepalitraveller', 'nepalisbeautiful', 'nepal']",[],https://twitter.com/SujataGurung16/status/1214249352987893760,False,,0,,kathmandu,,,,,,[],,,,
1211359414382448640,1211359414382448640,2019-12-30 00:37:45 +0545,2019-12-30,00:37:45,+0545,1954253461,bhimabish,Bhim Adhikari (स्वतन्त्र),"{'type': 'Point', 'coordinates': [27.73078084, 85.33967802]}",#rikshawala 🙈😎 @ Lumbini (The birth place of Gautam Buddha)  https://t.co/MYvBAPtBtP,en,[],['https://www.instagram.com/p/B6qsWEmlXV-/?igshid=16rgmzbaj8bfs'],[],0,0,0,['rikshawala'],[],https://twitter.com/bhimabish/status/1211359414382448640,False,,0,,kathmandu,,,,,,[],,,,
1209476966384119812,1209476966384119812,2019-12-24 19:57:34 +0545,2019-12-24,19:57:34,+0545,383092141,najdamagic,Najda Ivazovic,"{'type': 'Point', 'coordinates': [27.7050165, 85.34263909]}","A night in Gods Heaven. A house which windows and doors were saved and restored from old ancient temples. All is good. For now. 😂  Tomorrow we will take the bus to Pokhara. Na, wenn das kein Spaß wird 🙈 #nepal…  https://t.co/186vtRNLVr",en,[],['https://www.instagram.com/p/B6dUS7ZoFl3/?igshid=a54451h6gfe4'],[],0,1,0,['nepal'],[],https://twitter.com/najdamagic/status/1209476966384119812,False,,0,,kathmandu,,,,,,[],,,,
1206801644513583104,1206801644513583104,2019-12-17 10:46:47 +0545,2019-12-17,10:46:47,+0545,420851499,epicadventurenp,Epic Shangri la Adventure,"{'type': 'Point', 'coordinates': [27.70334368, 85.31613386]}","Beautiful day at office, Himalayas 💪🏿💪🏿💪🏿💪🏿 Riding with Yaks 🙈🙈🙈🙈🙈 Trip &amp; dates for 2020 are out come join us and ride in the Himalayas 📸 Dorit Berkovits-Daily  #trailslikethese #fromwhereiride #instamtb #travel…  https://t.co/0OLTcnRxEM",en,[],['https://www.instagram.com/p/B6KTtc3nXPo/?igshid=7iie0khfx4ac'],[],0,0,0,"['trailslikethese', 'fromwhereiride', 'instamtb', 'travel']",[],https://twitter.com/epicadventurenp/status/1206801644513583104,False,,0,,kathmandu,,,,,,[],,,,
1205749651225243648,1205749651225243648,2019-12-14 13:06:33 +0545,2019-12-14,13:06:33,+0545,999721357,himabista,Hima (हिमा),,What best than #Asian #Cuisine to slowly activate my creative writing 🙈 #fambam #Saturday #WritingJourney 😅📚📚 #Nepal  https://t.co/odrHWOuXLt,en,[],[],['https://pbs.twimg.com/media/ELuu5l9VUAATLu9.jpg'],2,1,15,"['asian', 'cuisine', 'fambam', 'saturday', 'writingjourney', 'nepal']",[],https://twitter.com/himabista/status/1205749651225243648,False,,1,https://pbs.twimg.com/media/ELuu5l9VUAATLu9.jpg,kathmandu,,,,,,[],,,,
1200787343482839041,1200787343482839041,2019-11-30 20:28:06 +0545,2019-11-30,20:28:06,+0545,162171380,mariaarrue,*mA,,Aún podría ver amanecer desde Swayambhunath✨✨🙌 antes de devolver mañana la moto 🙈🙉🙊 ⛩🇳🇵🇳🇵🇳🇵,es,[],[],[],1,0,1,[],[],https://twitter.com/mariaArrue/status/1200787343482839041,False,,0,,kathmandu,,,,,,[],,,,
1193769123261681664,1193769123261681664,2019-11-11 11:40:12 +0545,2019-11-11,11:40:12,+0545,110083741,subashsofficial,Subash Sharma,"{'type': 'Point', 'coordinates': [27.7358691, 85.3297209]}",तेरा बिमार मेरा दिल मेरा जिना हूआ मुश्किल करूँ क्या हाए? 😉🙈 . . . . . #Life #Paradise #Subu #NewYearNewBeginnings #SomeMeTime #ClickClick #CaughtInTheCamera #LiveWithPositivity #LiveLifePositively…  https://t.co/GOQUPy1gGn,hi,[],['https://www.instagram.com/p/B4ttNVtlx_p/?igshid=1vzhktotnacgm'],[],0,0,0,"['life', 'paradise', 'subu', 'newyearnewbeginnings', 'somemetime', 'clickclick', 'caughtinthecamera', 'livewithpositivity', 'livelifepositively']",[],https://twitter.com/SubashSOfficial/status/1193769123261681664,False,,0,,kathmandu,,,,,,[],,,,
1189584633626877953,1189584633626877953,2019-10-30 22:32:32 +0545,2019-10-30,22:32:32,+0545,2908921928,rukmanlimbu22,Rukman Limbu,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","अन्त,रियो फ्रुटिको बिज्ञापन गरेको होईन है 🙈 कथाले मागे पछी 😋 @ Tikhedewal, Lalitpur  https://t.co/chHbdnYLZ3",ne,[],['https://www.instagram.com/p/B4P-UpiFJ7x/?igshid=1f254sra19ra9'],[],0,1,0,[],[],https://twitter.com/rukmanlimbu22/status/1189584633626877953,False,,0,,kathmandu,,,,,,[],,,,
1179922690469183488,1179922690469183488,2019-10-04 06:39:25 +0545,2019-10-04,06:39:25,+0545,80549168,rochelleamy,Rochelle Connellan,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","🙈 . . . . #monkeytemple #swayambhunath #buddhisttemple #stupa #kathmandu #nepal #prayerflags @ Swoyambhunath Stupa, Kathmandu  https://t.co/9UwTm0o6LW",hi,[],['https://www.instagram.com/p/B3LUk8CBG7-/?igshid=178fyiuzizsdm'],[],0,0,0,"['monkeytemple', 'swayambhunath', 'buddhisttemple', 'stupa', 'kathmandu', 'nepal', 'prayerflags']",[],https://twitter.com/rochelleamy/status/1179922690469183488,False,,0,,kathmandu,,,,,,[],,,,
1173462622450196481,1173462622450196481,2019-09-16 10:49:25 +0545,2019-09-16,10:49:25,+0545,110083741,subashsofficial,Subash Sharma,"{'type': 'Point', 'coordinates': [27.73138665, 85.32843513]}","Well, just goofing around 🙈🤣 . . . . . P.C. @piashrma  #Life #Paradise #Subu #NewYearNewBeginnings #SomeMeTime #ClickClick #CaughtInTheCamera #Throwback #LiveLaughLove #LiveWithPositivity #LiveLifePositively…  https://t.co/4SnNQHWtF4",en,"[{'screen_name': 'piashrma', 'name': 'supriya sharma', 'id': '167342069'}]",['https://www.instagram.com/p/B2da37Vld-0/?igshid=tv19o7vfiabf'],[],0,0,0,"['life', 'paradise', 'subu', 'newyearnewbeginnings', 'somemetime', 'clickclick', 'caughtinthecamera', 'throwback', 'livelaughlove', 'livewithpositivity', 'livelifepositively']",[],https://twitter.com/SubashSOfficial/status/1173462622450196481,False,,0,,kathmandu,,,,,,[],,,,
1172121770536472576,1172121770536472576,2019-09-12 18:01:21 +0545,2019-09-12,18:01:21,+0545,286614203,arunkarki1,Arun karki,"{'type': 'Point', 'coordinates': [27.71698611, 85.30967408]}",I am very glad to be in this orientation where mountain exists infront of me on the wall even if I can’t be in-front of her. 🙈 #office #nepal #trekking #fish #mywall #adventure #nepalgramofficial #myoffice #welcome…  https://t.co/SkUsa9jOCz,en,[],['https://www.instagram.com/p/B2T5HmsJwMy/?igshid=12gbxjhabu9x3'],[],0,0,0,"['office', 'nepal', 'trekking', 'fish', 'mywall', 'adventure', 'nepalgramofficial', 'myoffice', 'welcome']",[],https://twitter.com/Arunkarki1/status/1172121770536472576,False,,0,,kathmandu,,,,,,[],,,,
1148774593261268992,1148774593261268992,2019-07-10 07:48:00 +0545,2019-07-10,07:48:00,+0545,1344285823,rana1997rohit,rohit rana,"{'type': 'Point', 'coordinates': [27.72152069, 85.36196578]}","🙈😂😅 Doesn’t matter what pose I was trying on for getting picture 😅 All that matter was,I was having a beautiful day &amp; creating some of unforgettable memories 😇 #postmovievisit☯️ #spidermanfarfromhome🕸🕷 09/07/2019 @…  https://t.co/3vmQYkwxt0",en,[],['https://www.instagram.com/p/BzuAD_llcxk/?igshid=1p0aee6w0en98'],[],0,0,0,"['postmovievisit', 'spidermanfarfromhome']",[],https://twitter.com/Rana1997Rohit/status/1148774593261268992,False,,0,,kathmandu,,,,,,[],,,,
1148562312803995649,1148562312803995649,2019-07-09 17:44:29 +0545,2019-07-09,17:44:29,+0545,2741835942,sussmite,Ice cream :),"{'type': 'Point', 'coordinates': [27.6667, 85.3667]}",🙈🙈 @ Balkot  https://t.co/llpN3Lcrx4,in,[],['https://www.instagram.com/p/Bzsfh-CBVhw/?igshid=1i6wu27lppu10'],[],1,1,2,[],[],https://twitter.com/sussmite/status/1148562312803995649,False,,0,,kathmandu,,,,,,[],,,,
1147503308384493569,1147503308384493569,2019-07-06 19:36:22 +0545,2019-07-06,19:36:22,+0545,2889469910,sunilraut11000,sunil raut,"{'type': 'Point', 'coordinates': [27.70910091, 85.34862041]}","Meant for me 🤙🏼🙈👀 When something is truly  Meant for me.I won’t  Have to force it,rush it or  Manipulate it”👉🏼👁 🕸 @ Pashupatinath Temple  https://t.co/RrD69vJ51x",en,[],['https://www.instagram.com/p/Bzk97-zA5xZ/?igshid=zow64285ziw5'],[],0,0,0,[],[],https://twitter.com/sunilraut11000/status/1147503308384493569,False,,0,,kathmandu,,,,,,[],,,,
1146051224065761280,1146051224065761280,2019-07-02 19:26:19 +0545,2019-07-02,19:26:19,+0545,442520323,rinkumadan28,Rinku Madan,"{'type': 'Point', 'coordinates': [27.71345111, 85.32523155]}",How does one #repost the entire post along with the text 😅!!!. Failed miserably after numerous attempts hence posting the #repost snapshot 🙈 . Thank you kathmandu_marriott for the love ~ mutual 🥰 @ Kathmandu Marriott…  https://t.co/uHWrqX7PGF,en,[],['https://www.instagram.com/p/BzapnkSlSDr/?igshid=r8e5yiyya88y'],[],0,0,0,"['repost', 'repost']",[],https://twitter.com/RinkuMadan28/status/1146051224065761280,False,,0,,kathmandu,,,,,,[],,,,
1145029675376185345,1145029675376185345,2019-06-29 23:47:02 +0545,2019-06-29,23:47:02,+0545,288196629,gp_bhandari,Gp Bhandari,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",Curious Owl || #owl #bird #birdsofinstagram #birds #birdsphotography #birdsofparadise #birds_nature #gpbhandariphotography #lalitpur #jawalakhel #zoo #himalayainnepal #jaulakhel #jaulakhelzoo🙈🙉🙊 #nationalzoo #nepal…  https://t.co/K9eBDhuFCm,en,[],['https://www.instagram.com/p/BzTZEhsJ-up/?igshid=1rdqsybaunvq7'],[],0,1,0,"['owl', 'bird', 'birdsofinstagram', 'birds', 'birdsphotography', 'birdsofparadise', 'birds_nature', 'gpbhandariphotography', 'lalitpur', 'jawalakhel', 'zoo', 'himalayainnepal', 'jaulakhel', 'jaulakhelzoo', 'nationalzoo', 'nepal']",[],https://twitter.com/gp_bhandari/status/1145029675376185345,False,,0,,kathmandu,,,,,,[],,,,
1141393999107768320,1141393999107768320,2019-06-19 23:00:10 +0545,2019-06-19,23:00:10,+0545,83297326,barmandogomez,Benito Armando Gomez,"{'type': 'Point', 'coordinates': [27.71357, 85.28365]}",Katmandu Valley  🙈🙉🙊 en Monkey temple  https://t.co/KscsJHSYPP,et,[],['https://www.instagram.com/p/By5jwEHF5FZ3Up8o6X24ykwJTeP3XxQ5IFhbrQ0/?igshid=vhfogqsowx6e'],[],0,0,0,[],[],https://twitter.com/BArmandoGomez/status/1141393999107768320,False,,0,,kathmandu,,,,,,[],,,,
1139579041172860928,1139579041172860928,2019-06-14 22:48:10 +0545,2019-06-14,22:48:10,+0545,1344285823,rana1997rohit,rohit rana,"{'type': 'Point', 'coordinates': [27.6544, 85.3195]}","#candid📸📸🙈😊😇 07/06/2019 @ Lalitpur, Nepal  https://t.co/uiOFeyrGCF",in,[],['https://www.instagram.com/p/BysqaXwlni6/?igshid=btw2pljtel22'],[],0,0,0,['candid'],[],https://twitter.com/Rana1997Rohit/status/1139579041172860928,False,,0,,kathmandu,,,,,,[],,,,
1138089616626425856,1138089616626425856,2019-06-10 20:09:43 +0545,2019-06-10,20:09:43,+0545,1344285823,rana1997rohit,rohit rana,"{'type': 'Point', 'coordinates': [27.6842033, 85.29730119]}","🙈😇 07/06/2019 @ Taudaha , chovar Ktm  https://t.co/anngEIRRUg",in,[],['https://www.instagram.com/p/ByiFGIfFVAu/?igshid=cuowmvbefavy'],[],0,0,0,[],[],https://twitter.com/Rana1997Rohit/status/1138089616626425856,False,,0,,kathmandu,,,,,,[],,,,
1128380159030173696,1128380159030173696,2019-05-15 01:07:48 +0545,2019-05-15,01:07:48,+0545,1615761996,conunparmaletas,conunpardemaletas,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Muy buenas viajeros!! . . El templo Swayambhunath (telita con el nombre... 🙄) es también conocido popularmente como el templo de los monos 🐒. Ya os imagináis porqué, verdad?🙈🙉🙊🐵pilluelos...…  https://t.co/39dBK51DyK",es,[],['https://www.instagram.com/conunpardemaletas/p/BxdFusUCSeW/?igshid=j1ry47vm9lj'],[],0,0,1,[],[],https://twitter.com/conunparmaletas/status/1128380159030173696,False,,0,,kathmandu,,,,,,[],,,,
1123578111877046273,1123578111877046273,2019-05-01 19:06:11 +0545,2019-05-01,19:06:11,+0545,875101467153096705,aryal12amrit,अमृत अर्याल,"{'type': 'Point', 'coordinates': [27.701353, 85.331956]}",😊थोरै सही केही समय झरी तिमी ऊनको बिरानो सहरमा पनि परिदेऊ न🙅 ऊनी भनिरहन्छिन के गर्मी बढिरहेछ भनेर।😸🙈,ne,[],[],[],0,0,0,[],[],https://twitter.com/aryal12amrit/status/1123578111877046273,False,,0,,kathmandu,,,,,,[],,,,
1122772356756205568,1122772356756205568,2019-04-29 13:44:24 +0545,2019-04-29,13:44:24,+0545,1114475673790373888,anmit123,Angel 🖤,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","🙈🙊❣️ @ Kathmandu, Nepal  https://t.co/tMuA8JpRzP",cs,[],['https://www.instagram.com/p/Bw1PnfYnRwDCTwu8AmkOY-LM_tC2-JIH3u_mew0/?igshid=1gnpf6tqvy5x2'],[],0,0,0,[],[],https://twitter.com/Anmit123/status/1122772356756205568,False,,0,,kathmandu,,,,,,[],,,,
1120884532704530434,1120884532704530434,2019-04-24 08:42:52 +0545,2019-04-24,08:42:52,+0545,132697405,exhs,Erick Xavier Huerta,"{'type': 'Point', 'coordinates': [27.67306667, 85.32571389]}",#Friends En Nepal 🇳🇵 🙂🙏🏻🙈🐵🙉🏔🦅🙊🐒🔥☀️🐯🐯🐯🐯🐯🐯🐯#TigresTeam en Patan Durbar Square  https://t.co/7HYZCdBU9x,ca,[],['https://www.instagram.com/p/Bwn1Ihsll2J/?utm_source=ig_twitter_share&igshid=2m184v8f5j3q'],[],0,0,0,"['friends', 'tigresteam']",[],https://twitter.com/EXHS/status/1120884532704530434,False,,0,,kathmandu,,,,,,[],,,,
1120729449874501633,1120729449874501633,2019-04-23 22:26:37 +0545,2019-04-23,22:26:37,+0545,132697405,exhs,Erick Xavier Huerta,"{'type': 'Point', 'coordinates': [27.67306667, 85.32571389]}",🙈🇳🇵🔥🙏🏻🙂 en Patan Durbar Square  https://t.co/lG9AV53xiX,in,[],['https://www.instagram.com/p/Bwmum-cF6WD/?utm_source=ig_twitter_share&igshid=wvw48xrn7z3g'],[],0,0,0,[],[],https://twitter.com/EXHS/status/1120729449874501633,False,,0,,kathmandu,,,,,,[],,,,
